timestamp,price_eur_mwh,demand_forecast_mwh,solar_forecast_mwh,net_exchange_forecast_mwh
2024-08-11 23:00:00+00:00,93.78,3671.75,0.0,-450.0
2024-08-12 00:00:00+00:00,87.75,3689.13,0.0,-450.0
2024-08-12 01:00:00+00:00,93.4,3684.8,0.0,-450.0
2024-08-12 02:00:00+00:00,95.14,3818.7,0.0,-450.0
2024-08-12 03:00:00+00:00,114.54,3973.33,8.85,-450.0
2024-08-12 04:00:00+00:00,146.39,4364.33,217.45,-450.0
2024-08-12 05:00:00+00:00,142.23,4508.53,630.63,-450.0
2024-08-12 06:00:00+00:00,110.96,4446.43,1510.73,-80.7
2024-08-12 07:00:00+00:00,70.14,4304.4,2135.25,427.2
2024-08-12 08:00:00+00:00,40.12,4181.18,2598.23,450.0
2024-08-12 09:00:00+00:00,16.04,4348.18,3183.7,450.0
2024-08-12 10:00:00+00:00,19.67,4400.25,2771.68,450.0
2024-08-12 11:00:00+00:00,21.97,4300.7,2884.38,450.0
2024-08-12 12:00:00+00:00,48.4,4342.45,2626.45,450.0
2024-08-12 13:00:00+00:00,65.47,4525.15,2207.78,450.0
2024-08-12 14:00:00+00:00,109.62,4796.23,1737.13,-50.0
2024-08-12 15:00:00+00:00,125.81,5113.68,1224.03,-450.0
2024-08-12 16:00:00+00:00,162.72,5449.13,484.03,-450.0
2024-08-12 17:00:00+00:00,226.1,5658.83,120.0,-450.0
2024-08-12 18:00:00+00:00,246.6,5649.15,0.0,-450.0
2024-08-12 19:00:00+00:00,179.94,5478.4,0.0,-450.0
2024-08-12 20:00:00+00:00,134.64,5162.25,0.0,-450.0
2024-08-12 21:00:00+00:00,101.44,4930.13,0.0,-450.0
2024-08-12 22:00:00+00:00,106.23,4409.78,0.0,-450.0
2024-08-12 23:00:00+00:00,92.68,4095.48,0.0,-450.0
2024-08-13 00:00:00+00:00,86.72,4038.7,0.0,-450.0
2024-08-13 01:00:00+00:00,84.11,4029.35,0.0,-450.0
2024-08-13 02:00:00+00:00,86.0,4131.98,0.0,-450.0
2024-08-13 03:00:00+00:00,106.12,4302.9,10.33,-450.0
2024-08-13 04:00:00+00:00,128.56,4568.58,247.43,-200.0
2024-08-13 05:00:00+00:00,134.23,4689.45,718.75,-200.0
2024-08-13 06:00:00+00:00,117.89,4604.88,1334.73,-200.0
2024-08-13 07:00:00+00:00,103.61,4433.93,1993.95,200.0
2024-08-13 08:00:00+00:00,96.71,4348.33,2554.75,200.0
2024-08-13 09:00:00+00:00,91.33,4539.78,3163.65,200.0
2024-08-13 10:00:00+00:00,92.47,4737.2,2924.05,200.0
2024-08-13 11:00:00+00:00,90.64,4659.8,3005.65,200.0
2024-08-13 12:00:00+00:00,94.28,4464.75,2524.13,200.0
2024-08-13 13:00:00+00:00,108.28,4614.95,1971.45,200.0
2024-08-13 14:00:00+00:00,140.09,5005.43,1514.28,112.4
2024-08-13 15:00:00+00:00,171.39,5360.85,1098.9,-200.0
2024-08-13 16:00:00+00:00,248.48,6070.33,401.8,-200.0
2024-08-13 17:00:00+00:00,309.77,6129.43,103.0,-200.0
2024-08-13 18:00:00+00:00,320.9,5777.68,0.0,-200.0
2024-08-13 19:00:00+00:00,222.34,5555.05,0.0,-200.0
2024-08-13 20:00:00+00:00,165.81,5308.8,0.0,-200.0
2024-08-13 21:00:00+00:00,126.53,5058.55,0.0,-200.0
2024-08-13 22:00:00+00:00,117.62,4567.45,0.0,-200.0
2024-08-13 23:00:00+00:00,108.09,4212.15,0.0,-200.0
2024-08-14 00:00:00+00:00,103.83,4180.55,0.0,-200.0
2024-08-14 01:00:00+00:00,99.52,4124.03,0.0,-200.0
2024-08-14 02:00:00+00:00,93.76,4191.95,0.0,-200.0
2024-08-14 03:00:00+00:00,103.84,4345.6,6.3,-200.0
2024-08-14 04:00:00+00:00,125.36,4538.48,237.5,-200.0
2024-08-14 05:00:00+00:00,132.29,4697.03,756.68,-200.0
2024-08-14 06:00:00+00:00,119.98,4628.43,1569.95,-200.0
2024-08-14 07:00:00+00:00,107.2,4532.68,2265.3,200.0
2024-08-14 08:00:00+00:00,82.54,4502.73,2837.6,200.0
2024-08-14 09:00:00+00:00,77.59,4677.6,3223.5,200.0
2024-08-14 10:00:00+00:00,77.14,4827.4,2748.65,200.0
2024-08-14 11:00:00+00:00,84.51,4820.05,2832.63,200.0
2024-08-14 12:00:00+00:00,90.19,5003.28,2716.65,200.0
2024-08-14 13:00:00+00:00,99.89,5106.2,2182.35,200.0
2024-08-14 14:00:00+00:00,119.82,5396.3,1585.0,-200.0
2024-08-14 15:00:00+00:00,130.45,5785.8,1059.6,-200.0
2024-08-14 16:00:00+00:00,239.13,6331.35,308.5,-200.0
2024-08-14 17:00:00+00:00,377.91,6380.7,69.35,-200.0
2024-08-14 18:00:00+00:00,350.07,6231.78,0.0,-200.0
2024-08-14 19:00:00+00:00,190.06,5926.03,0.0,-200.0
2024-08-14 20:00:00+00:00,128.73,5578.28,0.0,-200.0
2024-08-14 21:00:00+00:00,113.85,5307.63,0.0,-200.0
2024-08-14 22:00:00+00:00,111.33,4741.1,0.0,-200.0
2024-08-14 23:00:00+00:00,111.68,4448.08,0.0,-200.0
2024-08-15 00:00:00+00:00,111.81,4331.25,0.0,-200.0
2024-08-15 01:00:00+00:00,97.5,4264.23,0.0,-200.0
2024-08-15 02:00:00+00:00,98.08,4315.63,0.0,-200.0
2024-08-15 03:00:00+00:00,108.08,4529.68,4.8,-200.0
2024-08-15 04:00:00+00:00,124.29,4706.75,206.68,-200.0
2024-08-15 05:00:00+00:00,120.44,4851.63,618.0,-200.0
2024-08-15 06:00:00+00:00,113.58,4789.18,1254.55,-200.0
2024-08-15 07:00:00+00:00,85.84,4738.3,1924.3,-140.0
2024-08-15 08:00:00+00:00,69.63,4684.13,2418.98,200.0
2024-08-15 09:00:00+00:00,21.57,4888.23,2675.73,200.0
2024-08-15 10:00:00+00:00,14.11,4983.35,2547.03,200.0
2024-08-15 11:00:00+00:00,11.82,5002.13,2494.38,200.0
2024-08-15 12:00:00+00:00,12.73,5095.75,2642.18,200.0
2024-08-15 13:00:00+00:00,81.01,5337.58,2170.63,82.0
2024-08-15 14:00:00+00:00,135.56,5713.75,1677.55,-200.0
2024-08-15 15:00:00+00:00,166.17,6038.95,1123.68,-200.0
2024-08-15 16:00:00+00:00,201.05,6401.95,354.35,-200.0
2024-08-15 17:00:00+00:00,236.69,6467.75,79.55,-200.0
2024-08-15 18:00:00+00:00,330.46,6419.35,0.0,-200.0
2024-08-15 19:00:00+00:00,218.0,6090.8,0.0,-200.0
2024-08-15 20:00:00+00:00,202.06,5672.3,0.0,-200.0
2024-08-15 21:00:00+00:00,138.73,5410.43,0.0,-200.0
2024-08-15 22:00:00+00:00,124.12,4893.53,0.0,-200.0
2024-08-15 23:00:00+00:00,117.12,4561.88,0.0,-200.0
2024-08-16 00:00:00+00:00,113.55,4350.55,0.0,-200.0
2024-08-16 01:00:00+00:00,112.66,4277.15,0.0,-200.0
2024-08-16 02:00:00+00:00,109.5,4339.05,0.0,-200.0
2024-08-16 03:00:00+00:00,126.0,4541.78,4.08,-200.0
2024-08-16 04:00:00+00:00,122.58,4826.55,195.2,-200.0
2024-08-16 05:00:00+00:00,129.65,4944.25,593.15,-200.0
2024-08-16 06:00:00+00:00,121.64,4917.23,1419.1,-200.0
2024-08-16 07:00:00+00:00,98.24,4810.45,1902.05,-1.5
2024-08-16 08:00:00+00:00,75.12,4798.88,2448.73,200.0
2024-08-16 09:00:00+00:00,63.53,4957.5,2942.7,200.0
2024-08-16 10:00:00+00:00,72.7,5073.25,2430.3,200.0
2024-08-16 11:00:00+00:00,88.54,4981.33,2298.03,200.0
2024-08-16 12:00:00+00:00,98.3,5067.38,2317.5,200.0
2024-08-16 13:00:00+00:00,123.56,5307.0,1864.88,-15.1
2024-08-16 14:00:00+00:00,176.86,5704.5,1450.78,-200.0
2024-08-16 15:00:00+00:00,251.97,6015.05,926.15,-200.0
2024-08-16 16:00:00+00:00,328.0,6306.8,301.83,-200.0
2024-08-16 17:00:00+00:00,388.17,6368.55,68.98,-200.0
2024-08-16 18:00:00+00:00,477.88,6320.23,0.0,-200.0
2024-08-16 19:00:00+00:00,303.5,6021.55,0.0,-200.0
2024-08-16 20:00:00+00:00,193.23,5602.23,0.0,-200.0
2024-08-16 21:00:00+00:00,127.71,5251.4,0.0,-200.0
2024-08-16 22:00:00+00:00,124.39,4614.7,0.0,-200.0
2024-08-16 23:00:00+00:00,111.25,4281.63,0.0,-200.0
2024-08-17 00:00:00+00:00,102.13,4120.03,0.0,-200.0
2024-08-17 01:00:00+00:00,113.02,4072.53,0.0,-200.0
2024-08-17 02:00:00+00:00,113.86,4120.6,0.0,-200.0
2024-08-17 03:00:00+00:00,108.11,4107.15,2.75,-200.0
2024-08-17 04:00:00+00:00,104.04,4037.65,145.78,-200.0
2024-08-17 05:00:00+00:00,101.32,3962.53,430.2,-200.0
2024-08-17 06:00:00+00:00,101.72,3996.75,1124.1,200.0
2024-08-17 07:00:00+00:00,83.04,3837.15,1604.2,200.0
2024-08-17 08:00:00+00:00,69.49,3759.6,1926.9,200.0
2024-08-17 09:00:00+00:00,58.68,3667.7,1686.23,200.0
2024-08-17 10:00:00+00:00,48.46,3753.2,1973.6,200.0
2024-08-17 11:00:00+00:00,46.61,3680.03,1934.15,200.0
2024-08-17 12:00:00+00:00,64.48,3777.78,1971.4,200.0
2024-08-17 13:00:00+00:00,77.19,4007.88,1661.73,200.0
2024-08-17 14:00:00+00:00,94.08,4343.08,1281.35,200.0
2024-08-17 15:00:00+00:00,161.76,4575.53,949.23,-200.0
2024-08-17 16:00:00+00:00,250.0,4924.75,255.45,-200.0
2024-08-17 17:00:00+00:00,189.8,5153.25,52.85,-200.0
2024-08-17 18:00:00+00:00,250.09,5273.85,0.0,-200.0
2024-08-17 19:00:00+00:00,186.36,5110.5,0.0,-200.0
2024-08-17 20:00:00+00:00,132.74,4849.45,0.0,-200.0
2024-08-17 21:00:00+00:00,120.12,4440.08,0.0,-200.0
2024-08-17 22:00:00+00:00,125.96,4067.68,0.0,-200.0
2024-08-17 23:00:00+00:00,110.08,3835.33,0.0,-200.0
2024-08-18 00:00:00+00:00,103.59,3882.08,0.0,-200.0
2024-08-18 01:00:00+00:00,103.04,3806.33,0.0,-200.0
2024-08-18 02:00:00+00:00,101.38,3810.85,0.0,-200.0
2024-08-18 03:00:00+00:00,101.29,3724.75,2.7,-200.0
2024-08-18 04:00:00+00:00,96.32,3546.25,174.13,-200.0
2024-08-18 05:00:00+00:00,91.93,3567.2,597.78,-200.0
2024-08-18 06:00:00+00:00,85.9,3676.43,1328.6,200.0
2024-08-18 07:00:00+00:00,78.58,3671.38,1911.45,200.0
2024-08-18 08:00:00+00:00,65.27,3671.83,2468.48,200.0
2024-08-18 09:00:00+00:00,63.48,3894.38,2904.33,200.0
2024-08-18 10:00:00+00:00,59.28,3757.25,2567.63,200.0
2024-08-18 11:00:00+00:00,30.29,3697.38,2594.63,200.0
2024-08-18 12:00:00+00:00,15.53,3754.6,2186.08,200.0
2024-08-18 13:00:00+00:00,46.87,3937.63,1850.73,200.0
2024-08-18 14:00:00+00:00,116.9,4374.35,1390.63,-90.5
2024-08-18 15:00:00+00:00,143.87,4818.75,882.68,-200.0
2024-08-18 16:00:00+00:00,136.72,5070.13,263.83,-200.0
2024-08-18 17:00:00+00:00,175.4,5321.18,53.35,-200.0
2024-08-18 18:00:00+00:00,221.4,5414.28,0.0,-200.0
2024-08-18 19:00:00+00:00,154.0,5192.38,0.0,-200.0
2024-08-18 20:00:00+00:00,134.32,4825.45,0.0,-200.0
2024-08-18 21:00:00+00:00,122.75,4495.25,0.0,-200.0
2024-08-18 22:00:00+00:00,126.56,3964.6,0.0,-200.0
2024-08-18 23:00:00+00:00,111.33,3755.98,0.0,-200.0
2024-08-19 00:00:00+00:00,94.9,3749.08,0.0,-200.0
2024-08-19 01:00:00+00:00,85.0,3765.38,0.0,-200.0
2024-08-19 02:00:00+00:00,88.92,3768.53,0.0,-200.0
2024-08-19 03:00:00+00:00,103.03,3738.8,2.03,-200.0
2024-08-19 04:00:00+00:00,133.38,3624.8,162.53,-200.0
2024-08-19 05:00:00+00:00,152.21,3722.8,572.1,-200.0
2024-08-19 06:00:00+00:00,128.64,3952.75,1351.45,200.0
2024-08-19 07:00:00+00:00,112.58,3999.68,1849.38,200.0
2024-08-19 08:00:00+00:00,95.77,4051.43,2293.28,200.0
2024-08-19 09:00:00+00:00,89.13,4210.48,2632.03,200.0
2024-08-19 10:00:00+00:00,91.4,4219.5,2446.68,200.0
2024-08-19 11:00:00+00:00,81.22,4177.55,2359.35,200.0
2024-08-19 12:00:00+00:00,81.75,4376.38,2317.83,200.0
2024-08-19 13:00:00+00:00,115.3,4623.23,1939.9,200.0
2024-08-19 14:00:00+00:00,216.37,4978.55,1465.2,128.9
2024-08-19 15:00:00+00:00,272.75,5273.08,922.6,-200.0
2024-08-19 16:00:00+00:00,504.85,5594.55,292.08,-200.0
2024-08-19 17:00:00+00:00,551.56,5675.1,54.55,-200.0
2024-08-19 18:00:00+00:00,599.73,5740.6,0.0,-200.0
2024-08-19 19:00:00+00:00,315.22,5458.35,0.0,-200.0
2024-08-19 20:00:00+00:00,188.55,5150.7,0.0,-200.0
2024-08-19 21:00:00+00:00,136.03,4809.98,0.0,-200.0
2024-08-19 22:00:00+00:00,124.34,4387.0,0.0,-200.0
2024-08-19 23:00:00+00:00,110.27,4083.28,0.0,-200.0
2024-08-20 00:00:00+00:00,103.56,4077.33,0.0,-200.0
2024-08-20 01:00:00+00:00,101.95,4037.88,0.0,-200.0
2024-08-20 02:00:00+00:00,97.72,3993.8,0.0,-200.0
2024-08-20 03:00:00+00:00,104.61,3879.35,1.6,-200.0
2024-08-20 04:00:00+00:00,127.37,3612.4,147.23,-200.0
2024-08-20 05:00:00+00:00,129.22,3527.7,464.05,-107.6
2024-08-20 06:00:00+00:00,120.86,3613.95,1172.53,200.0
2024-08-20 07:00:00+00:00,102.02,3682.2,1832.68,200.0
2024-08-20 08:00:00+00:00,95.29,3749.08,2305.55,200.0
2024-08-20 09:00:00+00:00,86.81,3880.15,2759.15,200.0
2024-08-20 10:00:00+00:00,78.25,3824.7,2164.2,200.0
2024-08-20 11:00:00+00:00,83.32,3786.4,2064.63,200.0
2024-08-20 12:00:00+00:00,88.05,4043.43,2291.35,200.0
2024-08-20 13:00:00+00:00,112.9,4265.4,1868.83,200.0
2024-08-20 14:00:00+00:00,107.46,4572.03,1378.93,200.0
2024-08-20 15:00:00+00:00,179.2,4854.88,893.13,-200.0
2024-08-20 16:00:00+00:00,233.67,4983.2,217.1,-200.0
2024-08-20 17:00:00+00:00,350.65,5156.98,42.75,-200.0
2024-08-20 18:00:00+00:00,467.82,5416.68,0.0,-200.0
2024-08-20 19:00:00+00:00,181.5,5128.33,0.0,-200.0
2024-08-20 20:00:00+00:00,135.42,4869.0,0.0,-200.0
2024-08-20 21:00:00+00:00,125.33,4495.05,0.0,-200.0
2024-08-20 22:00:00+00:00,139.29,4258.68,0.0,-200.0
2024-08-20 23:00:00+00:00,127.38,4000.63,0.0,-200.0
2024-08-21 00:00:00+00:00,123.9,3949.8,0.0,-200.0
2024-08-21 01:00:00+00:00,122.13,3864.98,0.0,-200.0
2024-08-21 02:00:00+00:00,122.38,4308.48,0.0,-200.0
2024-08-21 03:00:00+00:00,126.6,4498.25,1.3,-200.0
2024-08-21 04:00:00+00:00,142.03,4814.33,182.28,-200.0
2024-08-21 05:00:00+00:00,113.1,5015.28,592.45,-200.0
2024-08-21 06:00:00+00:00,107.8,5027.85,1382.15,-200.0
2024-08-21 07:00:00+00:00,113.41,5004.68,1962.15,-18.8
2024-08-21 08:00:00+00:00,119.48,4982.88,2413.48,200.0
2024-08-21 09:00:00+00:00,118.36,5063.4,2624.13,200.0
2024-08-21 10:00:00+00:00,121.13,5145.15,2170.98,200.0
2024-08-21 11:00:00+00:00,132.66,5010.58,1993.98,200.0
2024-08-21 12:00:00+00:00,140.84,4998.75,1885.6,200.0
2024-08-21 13:00:00+00:00,173.82,5154.28,1591.15,-200.0
2024-08-21 14:00:00+00:00,186.03,5406.78,1166.9,-200.0
2024-08-21 15:00:00+00:00,198.92,5711.23,829.43,-200.0
2024-08-21 16:00:00+00:00,202.12,5968.08,268.35,-200.0
2024-08-21 17:00:00+00:00,334.46,6048.45,45.33,-200.0
2024-08-21 18:00:00+00:00,255.25,6022.05,0.0,-200.0
2024-08-21 19:00:00+00:00,153.85,5670.3,0.0,-200.0
2024-08-21 20:00:00+00:00,122.3,5225.85,0.0,-200.0
2024-08-21 21:00:00+00:00,114.25,4922.9,0.0,-200.0
2024-08-21 22:00:00+00:00,121.72,4403.15,0.0,-200.0
2024-08-21 23:00:00+00:00,103.76,4111.75,0.0,-200.0
2024-08-22 00:00:00+00:00,85.34,4043.83,0.0,-200.0
2024-08-22 01:00:00+00:00,89.17,3984.4,0.0,-200.0
2024-08-22 02:00:00+00:00,87.78,4063.78,0.0,-200.0
2024-08-22 03:00:00+00:00,114.51,4114.93,1.1,-200.0
2024-08-22 04:00:00+00:00,123.35,4314.6,156.78,-200.0
2024-08-22 05:00:00+00:00,128.29,4582.55,510.75,-200.0
2024-08-22 06:00:00+00:00,114.29,4790.53,1200.4,-200.0
2024-08-22 07:00:00+00:00,88.79,4768.83,1811.38,-40.3
2024-08-22 08:00:00+00:00,60.82,4728.48,2299.4,200.0
2024-08-22 09:00:00+00:00,70.47,4903.0,2574.88,200.0
2024-08-22 10:00:00+00:00,79.64,4689.88,2344.83,200.0
2024-08-22 11:00:00+00:00,84.27,4725.73,2353.78,200.0
2024-08-22 12:00:00+00:00,103.01,5070.8,2355.43,200.0
2024-08-22 13:00:00+00:00,100.51,5292.78,1922.48,-200.0
2024-08-22 14:00:00+00:00,115.16,5496.35,1419.48,-200.0
2024-08-22 15:00:00+00:00,144.93,5683.95,837.9,-200.0
2024-08-22 16:00:00+00:00,160.43,5578.63,296.65,-200.0
2024-08-22 17:00:00+00:00,216.54,5717.08,46.35,-200.0
2024-08-22 18:00:00+00:00,206.72,5925.95,0.0,-200.0
2024-08-22 19:00:00+00:00,145.94,5523.13,0.0,-200.0
2024-08-22 20:00:00+00:00,124.0,5050.18,0.0,-200.0
2024-08-22 21:00:00+00:00,124.06,4786.53,0.0,-200.0
2024-08-22 22:00:00+00:00,127.67,4360.63,0.0,-200.0
2024-08-22 23:00:00+00:00,118.34,4061.3,0.0,-200.0
2024-08-23 00:00:00+00:00,117.43,3901.93,0.0,-200.0
2024-08-23 01:00:00+00:00,121.57,3887.65,0.0,-200.0
2024-08-23 02:00:00+00:00,124.82,3722.68,0.0,-200.0
2024-08-23 03:00:00+00:00,121.8,3933.68,0.75,-200.0
2024-08-23 04:00:00+00:00,139.83,4432.53,191.55,-200.0
2024-08-23 05:00:00+00:00,133.93,4586.58,713.6,-200.0
2024-08-23 06:00:00+00:00,114.03,4600.08,1505.78,-200.0
2024-08-23 07:00:00+00:00,95.64,4572.18,2192.38,200.0
2024-08-23 08:00:00+00:00,74.36,4565.15,2816.85,200.0
2024-08-23 09:00:00+00:00,64.43,4769.2,3321.98,200.0
2024-08-23 10:00:00+00:00,71.82,4688.9,2811.95,200.0
2024-08-23 11:00:00+00:00,77.34,4741.78,2722.05,200.0
2024-08-23 12:00:00+00:00,97.07,4920.9,2474.6,200.0
2024-08-23 13:00:00+00:00,105.74,5178.63,2032.88,-200.0
2024-08-23 14:00:00+00:00,147.86,5445.03,1464.65,-200.0
2024-08-23 15:00:00+00:00,180.82,5604.38,841.65,-200.0
2024-08-23 16:00:00+00:00,191.3,5720.33,354.18,-200.0
2024-08-23 17:00:00+00:00,217.09,5764.0,61.6,-200.0
2024-08-23 18:00:00+00:00,230.01,5735.65,0.0,-200.0
2024-08-23 19:00:00+00:00,163.6,5418.25,0.0,-200.0
2024-08-23 20:00:00+00:00,136.11,5121.3,0.0,-200.0
2024-08-23 21:00:00+00:00,145.35,4897.03,0.0,-200.0
2024-08-23 22:00:00+00:00,129.6,4578.15,0.0,-200.0
2024-08-23 23:00:00+00:00,117.5,4261.65,0.0,-200.0
2024-08-24 00:00:00+00:00,112.33,4127.68,0.0,-200.0
2024-08-24 01:00:00+00:00,113.85,4035.88,0.0,-200.0
2024-08-24 02:00:00+00:00,109.88,3996.05,0.0,-200.0
2024-08-24 03:00:00+00:00,106.78,3989.05,0.6,-200.0
2024-08-24 04:00:00+00:00,113.36,4017.33,165.28,-200.0
2024-08-24 05:00:00+00:00,99.75,4111.48,632.4,-200.0
2024-08-24 06:00:00+00:00,74.59,4242.03,1392.35,-200.0
2024-08-24 07:00:00+00:00,15.0,4386.0,2000.23,-200.0
2024-08-24 08:00:00+00:00,-0.11,4438.4,2595.38,-119.8
2024-08-24 09:00:00+00:00,-7.2,4605.23,3135.58,-2.6
2024-08-24 10:00:00+00:00,-18.79,4809.3,2555.03,-20.6
2024-08-24 11:00:00+00:00,-16.8,4769.53,2669.98,7.1
2024-08-24 12:00:00+00:00,-5.38,4658.38,2553.48,-71.9
2024-08-24 13:00:00+00:00,68.61,4643.13,2209.63,-200.0
2024-08-24 14:00:00+00:00,107.7,4734.93,1688.48,-200.0
2024-08-24 15:00:00+00:00,144.41,4987.75,984.33,-200.0
2024-08-24 16:00:00+00:00,178.07,5248.55,299.05,-200.0
2024-08-24 17:00:00+00:00,196.45,5435.48,43.45,-200.0
2024-08-24 18:00:00+00:00,187.38,5417.95,0.0,-200.0
2024-08-24 19:00:00+00:00,141.26,5136.08,0.0,-200.0
2024-08-24 20:00:00+00:00,130.96,4813.73,0.0,-200.0
2024-08-24 21:00:00+00:00,124.29,4553.98,0.0,-200.0
2024-08-24 22:00:00+00:00,120.86,4162.2,0.0,-200.0
2024-08-24 23:00:00+00:00,85.77,3902.33,0.0,-200.0
2024-08-25 00:00:00+00:00,69.89,3888.48,0.0,-200.0
2024-08-25 01:00:00+00:00,54.23,3848.0,0.0,-200.0
2024-08-25 02:00:00+00:00,39.51,3760.03,0.0,-200.0
2024-08-25 03:00:00+00:00,39.16,3639.75,0.4,-200.0
2024-08-25 04:00:00+00:00,37.95,3751.55,149.53,-200.0
2024-08-25 05:00:00+00:00,1.12,3832.45,585.25,-200.0
2024-08-25 06:00:00+00:00,4.81,3955.75,1300.93,-200.0
2024-08-25 07:00:00+00:00,0.06,3962.83,1918.05,200.0
2024-08-25 08:00:00+00:00,0.6,3901.65,2575.3,200.0
2024-08-25 09:00:00+00:00,4.97,4082.88,3178.45,200.0
2024-08-25 10:00:00+00:00,3.62,4050.78,2622.65,200.0
2024-08-25 11:00:00+00:00,0.07,3907.75,2575.45,200.0
2024-08-25 12:00:00+00:00,0.0,4054.68,2912.0,200.0
2024-08-25 13:00:00+00:00,-0.01,4202.5,2183.05,100.2
2024-08-25 14:00:00+00:00,57.66,4667.85,1692.98,-200.0
2024-08-25 15:00:00+00:00,113.14,5067.2,1057.78,-200.0
2024-08-25 16:00:00+00:00,128.68,5322.4,296.5,-200.0
2024-08-25 17:00:00+00:00,169.88,5516.6,43.45,-200.0
2024-08-25 18:00:00+00:00,198.77,5521.75,0.0,-200.0
2024-08-25 19:00:00+00:00,166.81,5213.45,0.0,-200.0
2024-08-25 20:00:00+00:00,144.55,4842.9,0.0,-200.0
2024-08-25 21:00:00+00:00,120.6,4570.53,0.0,-200.0
2024-08-25 22:00:00+00:00,107.62,4078.3,0.0,-200.0
2024-08-25 23:00:00+00:00,96.43,3876.5,0.0,-200.0
2024-08-26 00:00:00+00:00,86.38,3873.78,0.0,-200.0
2024-08-26 01:00:00+00:00,85.12,3884.75,0.0,-200.0
2024-08-26 02:00:00+00:00,87.2,3966.98,0.0,-200.0
2024-08-26 03:00:00+00:00,90.17,4207.58,0.23,-200.0
2024-08-26 04:00:00+00:00,126.19,4491.9,150.6,-200.0
2024-08-26 05:00:00+00:00,147.27,4568.13,540.35,-200.0
2024-08-26 06:00:00+00:00,126.31,4662.33,1402.85,-200.0
2024-08-26 07:00:00+00:00,108.92,4429.25,1935.25,169.7
2024-08-26 08:00:00+00:00,83.07,4314.68,2474.48,200.0
2024-08-26 09:00:00+00:00,86.81,4480.75,2918.38,200.0
2024-08-26 10:00:00+00:00,95.14,4518.03,2510.95,200.0
2024-08-26 11:00:00+00:00,97.78,4565.58,2614.78,200.0
2024-08-26 12:00:00+00:00,100.42,4714.13,2457.08,200.0
2024-08-26 13:00:00+00:00,123.97,4967.43,2003.25,-200.0
2024-08-26 14:00:00+00:00,133.0,5263.13,1418.65,-200.0
2024-08-26 15:00:00+00:00,192.89,5620.08,917.28,-200.0
2024-08-26 16:00:00+00:00,387.99,5847.8,233.78,-200.0
2024-08-26 17:00:00+00:00,469.91,5989.78,28.03,-200.0
2024-08-26 18:00:00+00:00,529.66,6051.25,0.0,-200.0
2024-08-26 19:00:00+00:00,224.37,5680.0,0.0,-200.0
2024-08-26 20:00:00+00:00,140.01,5305.0,0.0,-200.0
2024-08-26 21:00:00+00:00,115.3,5050.98,0.0,-200.0
2024-08-26 22:00:00+00:00,115.15,4497.08,0.0,-200.0
2024-08-26 23:00:00+00:00,109.23,4231.03,0.0,-200.0
2024-08-27 00:00:00+00:00,107.6,4215.08,0.0,-200.0
2024-08-27 01:00:00+00:00,103.84,4196.68,0.0,-200.0
2024-08-27 02:00:00+00:00,100.98,4255.78,0.0,-200.0
2024-08-27 03:00:00+00:00,113.7,4442.93,0.13,-200.0
2024-08-27 04:00:00+00:00,132.89,4801.73,105.33,-200.0
2024-08-27 05:00:00+00:00,144.92,4852.75,391.88,-200.0
2024-08-27 06:00:00+00:00,114.49,4637.23,1133.78,-200.0
2024-08-27 07:00:00+00:00,89.23,4450.83,1685.38,-8.1
2024-08-27 08:00:00+00:00,73.14,4421.88,2271.83,200.0
2024-08-27 09:00:00+00:00,72.53,4594.45,2767.25,200.0
2024-08-27 10:00:00+00:00,86.87,4920.15,2238.93,200.0
2024-08-27 11:00:00+00:00,97.71,4855.53,2174.95,200.0
2024-08-27 12:00:00+00:00,112.62,4645.8,1895.05,-6.7
2024-08-27 13:00:00+00:00,121.11,4876.43,1538.58,-200.0
2024-08-27 14:00:00+00:00,175.06,5298.8,1118.7,-200.0
2024-08-27 15:00:00+00:00,183.21,5652.1,739.95,-200.0
2024-08-27 16:00:00+00:00,393.89,6269.65,234.4,-200.0
2024-08-27 17:00:00+00:00,517.31,6255.63,29.05,-200.0
2024-08-27 18:00:00+00:00,518.86,5864.38,0.0,-200.0
2024-08-27 19:00:00+00:00,187.62,5565.7,0.0,-200.0
2024-08-27 20:00:00+00:00,137.21,5291.4,0.0,-200.0
2024-08-27 21:00:00+00:00,129.14,5089.85,0.0,-200.0
2024-08-27 22:00:00+00:00,133.78,4642.5,0.0,-200.0
2024-08-27 23:00:00+00:00,119.34,4341.98,0.0,-200.0
2024-08-28 00:00:00+00:00,116.81,4284.48,0.0,-200.0
2024-08-28 01:00:00+00:00,112.7,4261.35,0.0,-200.0
2024-08-28 02:00:00+00:00,115.3,4351.88,0.0,-200.0
2024-08-28 03:00:00+00:00,112.86,4514.63,0.1,-200.0
2024-08-28 04:00:00+00:00,124.57,4920.5,142.38,-200.0
2024-08-28 05:00:00+00:00,131.32,5049.28,603.2,-200.0
2024-08-28 06:00:00+00:00,127.36,4908.2,1427.05,-200.0
2024-08-28 07:00:00+00:00,112.05,4792.13,2091.58,-37.4
2024-08-28 08:00:00+00:00,116.26,4790.43,2683.85,200.0
2024-08-28 09:00:00+00:00,113.34,4961.75,3054.85,200.0
2024-08-28 10:00:00+00:00,115.58,5234.98,2523.93,200.0
2024-08-28 11:00:00+00:00,111.36,5190.25,2421.88,200.0
